HGNC_symbol,Ensembl_ID
CD28,ENSG00000178562
CD3D,ENSG00000167286
CD3G,ENSG00000160654
CD5,ENSG00000110448
CD6,ENSG00000013725
CHRM3-AS2,ENSG00000233355
CTLA4,ENSG00000163599
FLT3LG,ENSG00000090554
ICOS,ENSG00000163600
MAL,ENSG00000172005
MGC40069,
PBX4,ENSG00000105717
SIRPG,ENSG00000089012
THEMIS,ENSG00000172673
TNFRSF25,ENSG00000215788
TRAT1,ENSG00000163519
CD8B,ENSG00000172116
CD8A,ENSG00000153563
EOMES,ENSG00000163508
FGFBP2,ENSG00000137441
GNLY,ENSG00000115523
KLRC3,ENSG00000205810
KLRC4,ENSG00000183542
KLRD1,ENSG00000134539
BANK1,ENSG00000153064
CD19,ENSG00000177455
CD22,ENSG00000012124
CD79A,ENSG00000105369
CR2,ENSG00000117322
FCRL2,ENSG00000132704
IGKC,ENSG00000211592
MS4A1,ENSG00000156738
PAX5,ENSG00000196092
CD160,ENSG00000117281
KIR2DL1,ENSG00000125498
KIR2DL3,ENSG00000243772
KIR2DL4,ENSG00000189013
KIR3DL1,ENSG00000167633
KIR3DS1,ENSG00000275037
NCR1,ENSG00000189430
PTGDR,ENSG00000168229
SH2D1B,ENSG00000198574
ADAP2,ENSG00000184060
CSF1R,ENSG00000182578
FPR3,ENSG00000187474
KYNU,ENSG00000115919
PLA2G7,ENSG00000146070
RASSF4,ENSG00000107551
TFEC,ENSG00000105967
CD1A,ENSG00000158477
CD1B,ENSG00000158485
CD1E,ENSG00000158488
CLEC10A,ENSG00000132514
CLIC2,ENSG00000155962
WFDC21P,ENSG00000261040
CA4,ENSG00000167434
CEACAM3,ENSG00000170956
CXCR1,ENSG00000163464
CXCR2,ENSG00000180871
CYP4F3,ENSG00000186529
FCGR3B,ENSG00000162747
HAL,ENSG00000084110
KCNJ15,ENSG00000157551
MEGF9,ENSG00000106780
SLC25A37,ENSG00000147454
STEAP4,ENSG00000127954
TECPR2,ENSG00000196663
TLE3,ENSG00000140332
TNFRSF10C,ENSG00000173535
VNN3,ENSG00000093134
ACVRL1,ENSG00000139567
APLN,ENSG00000171388
BCL6B,ENSG00000161940
BMP6,ENSG00000153162
BMX,ENSG00000102010
CDH5,ENSG00000179776
CLEC14A,ENSG00000176435
DIPK2B,ENSG00000147113
EDN1,ENSG00000078401
ADGRL4,ENSG00000162618
EMCN,ENSG00000164035
ESAM,ENSG00000149564
ESM1,ENSG00000164283
FAM124B,ENSG00000124019
HECW2,ENSG00000138411
HHIP,ENSG00000164161
KDR,ENSG00000128052
MMRN1,ENSG00000138722
MMRN2,ENSG00000173269
MYCT1,ENSG00000120279
PALMD,ENSG00000099260
PEAR1,ENSG00000187800
PGF,ENSG00000119630
PLXNA2,ENSG00000076356
PTPRB,ENSG00000127329
ROBO4,ENSG00000154133
C,ENSG00000168497
SHANK3,ENSG00000251322
SHE,ENSG00000169291
TEK,ENSG00000120156
TIE1,ENSG00000066056
VEPH1,ENSG00000197415
VWF,ENSG00000110799
COL1A1,ENSG00000108821
COL3A1,ENSG00000168542
COL6A1,ENSG00000142156
COL6A2,ENSG00000142173
DCN,ENSG00000011465
GREM1,ENSG00000166923
PAMR1,ENSG00000149090
TAGLN,ENSG00000149591
